1543537411 483 5 0 20 0 0 0 1 0 0 0 0 3 0 0 0 0 0 0 0
1543539249 484 5 0 20 0 0 0 1 0 0 0 0 3 0 0 0 0 0 0 0
1543589682 485 5 0 20 0 0 0 1 0 0 0 0 3 0 0 0 0 0 0 0
1543589758 486 5 0 20 0 0 0 1 0 0 0 0 3 0 0 0 0 0 0 0
1543591205 487 5 0 20 0 0 0 1 0 0 0 0 3 0 0 0 0 0 0 0
1543592626 488 5 0 20 0 0 0 1 0 0 0 0 3 0 0 0 0 0 0 0
1543592851 489 5 0 20 0 0 0 1 0 0 0 0 3 0 0 0 0 0 0 0
1543593170 490 5 0 20 0 0 0 1 0 0 0 0 3 0 0 0 0 0 0 0
1543597773 490 5 0 20 0 0 0 1 0 0 0 0 4 0 0 0 0 0 0 0
1543598124 490 5 0 20 0 0 0 1 0 0 0 0 5 0 0 0 0 0 0 0
1543598704 491 5 0 20 0 0 0 1 0 0 0 0 5 0 0 0 0 0 0 0
1543599409 491 5 0 20 0 0 0 1 0 0 0 0 6 0 0 0 0 0 0 0
1543605422 492 5 0 20 0 0 0 1 0 0 0 0 6 0 0 0 0 0 0 0
1543613966 493 5 0 20 0 0 0 1 0 0 0 0 6 0 0 0 0 0 0 0
1543617900 494 5 0 20 0 0 0 1 0 0 0 0 6 0 0 0 0 0 0 0
1543695478 494 5 0 20 0 0 0 1 0 0 0 0 6 0 0 0 0 0 0 0
1543731011 495 5 0 20 0 0 0 1 0 0 0 0 6 0 0 0 0 0 0 0
1543731022 496 5 0 20 0 0 0 1 0 0 0 0 6 0 0 0 0 0 0 0
1543731037 497 5 0 20 0 0 0 1 0 0 0 0 6 0 0 0 0 0 0 0
1543733023 498 5 0 20 0 0 0 1 0 0 0 0 6 0 0 0 0 0 0 0
1543735332 499 5 0 20 0 0 0 1 0 0 0 0 6 0 0 0 0 0 0 0
1543735836 500 5 0 20 0 0 0 1 0 0 0 0 6 0 0 0 0 0 0 0
1543736489 501 5 0 20 0 0 0 1 0 0 0 0 6 0 0 0 0 0 0 0
1543777911 502 5 0 20 0 0 0 1 0 0 0 0 6 0 0 0 0 0 0 0
1543799768 503 5 0 20 0 0 0 1 0 0 0 0 6 0 0 0 0 0 0 0
1543802284 504 5 0 20 0 0 0 1 0 0 0 0 6 0 0 0 0 0 0 0
1543804165 505 5 0 20 0 0 0 1 0 0 0 0 6 0 0 0 0 0 0 0
1543804830 506 5 0 20 0 0 0 1 0 0 0 0 6 0 0 0 0 0 0 0
1543806464 507 5 0 20 0 0 0 1 0 0 0 0 6 0 0 0 0 0 0 0
1543807621 508 5 0 20 0 0 0 1 0 0 0 0 6 0 0 0 0 0 0 0
1543807966 509 5 0 20 0 0 0 1 0 0 0 0 6 0 0 0 0 0 0 0
1543865683 510 5 0 20 0 0 0 1 0 0 0 0 6 0 0 0 0 0 0 0
1543866676 511 5 0 20 0 0 0 1 0 0 0 0 6 0 0 0 0 0 0 0
1543868360 512 5 0 20 0 0 0 1 0 0 0 0 6 0 0 0 0 0 0 0
1543869776 513 5 0 20 0 0 0 1 0 0 0 0 6 0 0 0 0 0 0 0
1543877416 514 5 0 20 0 0 0 1 0 0 0 0 6 0 0 0 0 0 0 0
1543877699 515 5 0 20 0 0 0 1 0 0 0 0 6 0 0 0 0 0 0 0
1543882002 516 5 0 20 0 0 0 1 0 0 0 0 6 0 0 0 0 0 0 0
1543883377 517 5 0 20 0 0 0 1 0 0 0 0 6 0 0 0 0 0 0 0
1543883822 518 5 0 20 0 0 0 1 0 0 0 0 6 0 0 0 0 0 0 0
1543884110 519 5 0 20 0 0 0 1 0 0 0 0 6 0 0 0 0 0 0 0
1543888512 520 5 0 20 0 0 0 1 0 0 0 0 6 0 0 0 0 0 0 0
1543900260 521 5 0 20 0 0 0 1 0 0 0 0 6 0 0 0 0 0 0 0
1543900783 522 5 0 20 0 0 0 1 0 0 0 0 6 0 0 0 0 0 0 0
1543900850 523 5 0 20 0 0 0 1 0 0 0 0 6 0 0 0 0 0 0 0
1543903349 524 5 0 20 0 0 0 1 0 0 0 0 6 0 0 0 0 0 0 0
1543934508 525 5 0 20 0 0 0 1 0 0 0 0 6 0 0 0 0 0 0 0
1543937365 526 5 0 20 0 0 0 1 0 0 0 0 6 0 0 0 0 0 0 0
1543938239 527 5 0 20 0 0 0 1 0 0 0 0 6 0 0 0 0 0 0 0
1543938806 528 5 0 20 0 0 0 1 0 0 0 0 6 0 0 0 0 0 0 0
1543939249 529 5 0 20 0 0 0 1 0 0 0 0 6 0 0 0 0 0 0 0
1544033958 529 5 0 20 0 0 0 1 0 0 0 0 7 0 0 0 0 0 0 0
1544055037 529 5 0 20 0 0 0 1 0 0 0 0 8 0 0 0 0 0 0 0
1544055060 529 5 0 20 0 0 0 1 0 0 0 0 9 0 0 0 0 0 0 0
1544076674 529 6 0 20 0 0 0 1 0 0 0 0 9 0 0 0 0 0 0 0
1544077890 530 6 0 20 0 0 0 1 0 0 0 0 9 0 0 0 0 0 0 0
1544078923 531 6 0 20 0 0 0 1 0 0 0 0 9 0 0 0 0 0 0 0
1544078957 532 6 0 20 0 0 0 1 0 0 0 0 9 0 0 0 0 0 0 0
1544079115 533 6 0 20 0 0 0 1 0 0 0 0 9 0 0 0 0 0 0 0
1544079668 533 7 0 20 0 0 0 1 0 0 0 0 9 0 0 0 0 0 0 0
1544079939 534 7 0 20 0 0 0 1 0 0 0 0 9 0 0 0 0 0 0 0
1544080593 534 8 0 20 0 0 0 1 0 0 0 0 9 0 0 0 0 0 0 0
1544080660 534 9 0 20 0 0 0 1 0 0 0 0 9 0 0 0 0 0 0 0
1544081280 534 10 0 20 0 0 0 1 0 0 0 0 9 0 0 0 0 0 0 0
1544081330 534 11 0 20 0 0 0 1 0 0 0 0 9 0 0 0 0 0 0 0
